benchmark,optimization,optimized_node,rank,original_candidate,combined_score,simulation_similarity,support_overlap,depth_similarity,optimized_level,original_level,is_exact_signature_match,match_category,signature_match_on_patterns,formal_truth_table_match,pattern_count,is_formal_exact_mode,optimized_fingerprint,original_fingerprint,optimized_support_size,original_support_size,optimized_fanin_count,original_fanin_count,sat_reason,needs_sat_check,orig_blif,opt_blif
generated_random_medium,compress2rs,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,compress2rs,new_n24,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,compress2rs,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,compress2rs,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,compress2rs,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,compress2rs,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_compress2rs.blif
generated_random_medium,dc2,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n22,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n23,1,new_n27,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,74520eefede2cbb9,74520eefede2cbb9,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n24,1,new_n26,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,de5dfc7a13032769,de5dfc7a13032769,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n25,1,new_n28,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,6ed563e96bc9a170,6ed563e96bc9a170,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n30,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n31,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,dc2,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_dc2.blif
generated_random_medium,refactor,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,b3d822fd68e8f017,b3d822fd68e8f017,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,6fe6eac4bded0657,6fe6eac4bded0657,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,0268d28c4d8fa573,0268d28c4d8fa573,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n25,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n26,1,new_n26,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,de5dfc7a13032769,de5dfc7a13032769,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n27,1,new_n27,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,74520eefede2cbb9,74520eefede2cbb9,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n28,1,new_n28,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,6ed563e96bc9a170,6ed563e96bc9a170,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n34,1,new_n34,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,d642897a64f06d30,d642897a64f06d30,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n35,1,new_n35,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,c5f808c149bc7f57,c5f808c149bc7f57,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n36,1,new_n36,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,07617d4b66e5ee41,07617d4b66e5ee41,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n37,1,new_n37,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,77c36b9be8b524bf,77c36b9be8b524bf,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n38,1,new_n38,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,de9c1ee772213925,de9c1ee772213925,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor.blif
generated_random_medium,refactor_z,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n25,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n37,1,new_n37,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,77c36b9be8b524bf,77c36b9be8b524bf,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n38,1,new_n38,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,de9c1ee772213925,de9c1ee772213925,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,refactor_z,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_refactor_z.blif
generated_random_medium,resub,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,b3d822fd68e8f017,b3d822fd68e8f017,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,6fe6eac4bded0657,6fe6eac4bded0657,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,0268d28c4d8fa573,0268d28c4d8fa573,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n25,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n26,1,new_n26,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,de5dfc7a13032769,de5dfc7a13032769,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n27,1,new_n27,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,74520eefede2cbb9,74520eefede2cbb9,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n28,1,new_n28,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,6ed563e96bc9a170,6ed563e96bc9a170,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n34,1,new_n34,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,d642897a64f06d30,d642897a64f06d30,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n35,1,new_n35,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,c5f808c149bc7f57,c5f808c149bc7f57,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n36,1,new_n36,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,07617d4b66e5ee41,07617d4b66e5ee41,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n37,1,new_n37,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,77c36b9be8b524bf,77c36b9be8b524bf,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n38,1,new_n38,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,de9c1ee772213925,de9c1ee772213925,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resub,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resub.blif
generated_random_medium,resyn,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n22,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n24,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,b3d822fd68e8f017,b3d822fd68e8f017,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n25,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,6fe6eac4bded0657,6fe6eac4bded0657,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n26,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,0268d28c4d8fa573,0268d28c4d8fa573,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn.blif
generated_random_medium,resyn2,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2,new_n24,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2.blif
generated_random_medium,resyn2_like,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,resyn2_like,new_n24,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,resyn2_like,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,resyn2_like,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,resyn2_like,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,resyn2_like,new_n40,1,new_n40,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,c60f3c912edfdfc1,c60f3c912edfdfc1,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_resyn2_like.blif
generated_random_medium,rewrite,new_n21,1,new_n21,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,f98d621975874f63,f98d621975874f63,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,b3d822fd68e8f017,b3d822fd68e8f017,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,6fe6eac4bded0657,6fe6eac4bded0657,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,0268d28c4d8fa573,0268d28c4d8fa573,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n25,1,new_n25,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,0,4096,0,ed431b3f9bcdd1b4,ed431b3f9bcdd1b4,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n26,1,new_n26,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,de5dfc7a13032769,de5dfc7a13032769,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n27,1,new_n27,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,74520eefede2cbb9,74520eefede2cbb9,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n28,1,new_n28,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,6ed563e96bc9a170,6ed563e96bc9a170,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n29,1,new_n29,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,0,4096,0,127faa4e04c9cb48,127faa4e04c9cb48,5,5,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n30,1,new_n30,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,5e6696e5386046a5,5e6696e5386046a5,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n31,1,new_n31,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,0,4096,0,2b0500c2d2a4cb06,2b0500c2d2a4cb06,7,7,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n34,1,new_n34,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,d642897a64f06d30,d642897a64f06d30,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n35,1,new_n35,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,0,4096,0,c5f808c149bc7f57,c5f808c149bc7f57,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
generated_random_medium,rewrite,new_n36,1,new_n36,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,0,4096,0,07617d4b66e5ee41,07617d4b66e5ee41,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/generated_random_medium_original.blif,variants/generated_random_medium_rewrite.blif
