benchmark,optimization,optimized_node,rank,original_candidate,combined_score,simulation_similarity,support_overlap,depth_similarity,optimized_level,original_level,is_exact_signature_match,match_category,signature_match_on_patterns,formal_truth_table_match,pattern_count,is_formal_exact_mode,optimized_fingerprint,original_fingerprint,optimized_support_size,original_support_size,optimized_fanin_count,original_fanin_count,sat_reason,needs_sat_check,orig_blif,opt_blif
generated_multiplier_4,refactor_z,new_n69,2,new_n73,0.8984375,0.90625,1.0,0.5,8,9,0,non_exact_candidate,0,0,256,1,6a4ed5a4e6e0513d,e48dda7248a5e4b3,7,7,2,2,top-10 non-exact SAT recovery check (score 0.898),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n69,3,new_n45,0.8699218750000002,0.9453125,0.8571428571428571,0.5,8,9,0,non_exact_candidate,0,0,256,1,6a4ed5a4e6e0513d,3e9d6c1bef08b293,7,6,2,2,top-10 non-exact SAT recovery check (score 0.870),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n70,2,new_n102,0.8842075892857143,0.9453125,1.0,0.1428571428571428,9,15,0,non_exact_candidate,0,0,256,1,855131e177117e6f,1598a06c02b11f4b,7,7,2,2,top-10 non-exact SAT recovery check (score 0.884),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n70,3,new_n71,0.8656250000000001,0.9375,0.8571428571428571,0.5,9,8,0,non_exact_candidate,0,0,256,1,855131e177117e6f,757284f4221f6662,7,6,2,2,top-10 non-exact SAT recovery check (score 0.866),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n70,4,new_n74,0.8578125,0.96875,0.8571428571428571,0.25,9,6,0,non_exact_candidate,0,0,256,1,855131e177117e6f,760014ef1e419c3e,7,6,2,2,top-10 non-exact SAT recovery check (score 0.858),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n70,5,new_n44,0.8570312500000001,0.921875,0.8571428571428571,0.5,9,8,0,non_exact_candidate,0,0,256,1,855131e177117e6f,95139ed949feb43d,7,6,2,2,top-10 non-exact SAT recovery check (score 0.857),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n71,2,new_n80,0.8882161458333333,0.91796875,1.0,0.3333333333333333,19,21,0,non_exact_candidate,0,0,256,1,9514e7ef5458cf43,198d5cd83c1c256f,8,8,2,2,top-10 non-exact SAT recovery check (score 0.888),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n71,3,new_n69,0.8774739583333334,0.8984375,1.0,0.3333333333333333,19,17,0,non_exact_candidate,0,0,256,1,9514e7ef5458cf43,2ab65460456dd7d8,8,8,2,2,top-10 non-exact SAT recovery check (score 0.877),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n71,4,new_n77,0.85390625,0.734375,1.0,1.0,19,19,0,non_exact_candidate,0,0,256,1,9514e7ef5458cf43,aa5a7dbe3480ce25,8,8,2,2,top-10 non-exact SAT recovery check (score 0.854),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n72,2,new_n99,0.9075520833333334,0.953125,1.0,0.3333333333333333,19,17,0,non_exact_candidate,0,0,256,1,aa5a7dbe3480ce25,123c6bb80e94413c,8,8,2,2,top-10 non-exact SAT recovery check (score 0.908),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n72,3,new_n100,0.9032552083333334,0.9453125,1.0,0.3333333333333333,19,17,0,non_exact_candidate,0,0,256,1,aa5a7dbe3480ce25,a0d2515027a0db50,8,8,2,2,top-10 non-exact SAT recovery check (score 0.903),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n72,4,new_n120,0.8888671874999999,0.95703125,1.0,0.125,19,26,0,non_exact_candidate,0,0,256,1,aa5a7dbe3480ce25,ef72686737b363d0,8,8,2,2,top-10 non-exact SAT recovery check (score 0.889),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n72,5,new_n91,0.8882161458333333,0.91796875,1.0,0.3333333333333333,19,21,0,non_exact_candidate,0,0,256,1,aa5a7dbe3480ce25,0292939b1cf1f656,8,8,2,2,top-10 non-exact SAT recovery check (score 0.888),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n73,2,new_n70,0.8903645833333333,0.921875,1.0,0.3333333333333333,20,18,0,non_exact_candidate,0,0,256,1,42bf6770a8a2e970,42dcbd0d3430c661,8,8,2,2,top-10 non-exact SAT recovery check (score 0.890),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n73,3,new_n93,0.8817708333333333,0.90625,1.0,0.3333333333333333,20,22,0,non_exact_candidate,0,0,256,1,42bf6770a8a2e970,f644f185054cce0b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.882),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n73,4,new_n106,0.8584375,0.90625,1.0,0.1,20,29,0,non_exact_candidate,0,0,256,1,42bf6770a8a2e970,95aec9dc6bf5e25c,8,8,2,2,top-10 non-exact SAT recovery check (score 0.858),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n73,5,new_n95,0.8562500000000001,0.875,1.0,0.25,20,23,0,non_exact_candidate,0,0,256,1,42bf6770a8a2e970,b5f640685f507235,8,8,2,2,top-10 non-exact SAT recovery check (score 0.856),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n75,2,new_n92,0.92265625,0.859375,1.0,1.0,21,21,0,non_exact_candidate,0,0,256,1,0292939b1cf1f656,fd305813b92539a1,8,8,2,2,top-10 non-exact SAT recovery check (score 0.923),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n75,3,new_n77,0.8882161458333333,0.91796875,1.0,0.3333333333333333,21,19,0,non_exact_candidate,0,0,256,1,0292939b1cf1f656,aa5a7dbe3480ce25,8,8,2,2,top-10 non-exact SAT recovery check (score 0.888),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n75,4,new_n120,0.8651041666666667,0.90625,1.0,0.1666666666666666,21,26,0,non_exact_candidate,0,0,256,1,0292939b1cf1f656,ef72686737b363d0,8,8,2,2,top-10 non-exact SAT recovery check (score 0.865),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n75,5,new_n81,0.8624999999999999,0.75,1.0,1.0,21,21,0,non_exact_candidate,0,0,256,1,0292939b1cf1f656,9dfc1f6df7623fc8,8,8,2,2,top-10 non-exact SAT recovery check (score 0.862),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n76,2,new_n78,0.868359375,0.8515625,1.0,0.5,21,20,0,non_exact_candidate,0,0,256,1,7acd008600b79aab,42bf6770a8a2e970,8,8,2,2,top-10 non-exact SAT recovery check (score 0.868),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n77,2,new_n80,0.868359375,0.8515625,1.0,0.5,22,21,0,non_exact_candidate,0,0,256,1,1cf32f590e56b090,198d5cd83c1c256f,8,8,2,2,top-10 non-exact SAT recovery check (score 0.868),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n77,3,new_n81,0.8597656250000001,0.8359375,1.0,0.5,22,21,0,non_exact_candidate,0,0,256,1,1cf32f590e56b090,9dfc1f6df7623fc8,8,8,2,2,top-10 non-exact SAT recovery check (score 0.860),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n78,2,new_n81,0.8645833333333334,0.875,1.0,0.3333333333333333,23,21,0,non_exact_candidate,0,0,256,1,16cb8fd814bc16da,9dfc1f6df7623fc8,8,8,2,2,top-10 non-exact SAT recovery check (score 0.865),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n79,2,new_n123,0.8597656250000001,0.8359375,1.0,0.5,23,24,0,non_exact_candidate,0,0,256,1,d4c73d2879d2096b,a1ae5787ac14f42b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.860),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n81,2,new_n96,0.945703125,0.9921875,1.0,0.5,25,26,0,non_exact_candidate,0,0,256,1,0d4bf7cd3aabe0ea,2b5873f94463eaf5,8,8,2,2,top-10 non-exact SAT recovery check (score 0.946),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n81,3,new_n121,0.902734375,0.9140625,1.0,0.5,25,26,0,non_exact_candidate,0,0,256,1,0d4bf7cd3aabe0ea,dc7b71a2ddc81dd2,8,8,2,2,top-10 non-exact SAT recovery check (score 0.903),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n81,4,new_n120,0.8941406250000001,0.8984375,1.0,0.5,25,26,0,non_exact_candidate,0,0,256,1,0d4bf7cd3aabe0ea,ef72686737b363d0,8,8,2,2,top-10 non-exact SAT recovery check (score 0.894),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n81,5,new_n123,0.8812500000000001,0.875,1.0,0.5,25,24,0,non_exact_candidate,0,0,256,1,0d4bf7cd3aabe0ea,a1ae5787ac14f42b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.881),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n87,2,new_n70,0.88203125,0.921875,1.0,0.25,21,18,0,non_exact_candidate,0,0,256,1,92513063fbf6c645,42dcbd0d3430c661,8,8,2,2,top-10 non-exact SAT recovery check (score 0.882),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n87,3,new_n95,0.8817708333333333,0.90625,1.0,0.3333333333333333,21,23,0,non_exact_candidate,0,0,256,1,92513063fbf6c645,b5f640685f507235,8,8,2,2,top-10 non-exact SAT recovery check (score 0.882),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n87,4,new_n93,0.8812500000000001,0.875,1.0,0.5,21,22,0,non_exact_candidate,0,0,256,1,92513063fbf6c645,f644f185054cce0b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.881),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n87,5,new_n98,0.8584263392857143,0.8984375,1.0,0.1428571428571428,21,27,0,non_exact_candidate,0,0,256,1,92513063fbf6c645,e0c244a114dfd73b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.858),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n88,2,new_n91,0.8941406250000001,0.8984375,1.0,0.5,22,21,0,non_exact_candidate,0,0,256,1,923ed7d5cd9ee440,0292939b1cf1f656,8,8,2,2,top-10 non-exact SAT recovery check (score 0.894),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n88,3,new_n92,0.8941406250000001,0.8984375,1.0,0.5,22,21,0,non_exact_candidate,0,0,256,1,923ed7d5cd9ee440,fd305813b92539a1,8,8,2,2,top-10 non-exact SAT recovery check (score 0.894),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n88,4,new_n104,0.8541294642857142,0.890625,1.0,0.1428571428571428,22,28,0,non_exact_candidate,0,0,256,1,923ed7d5cd9ee440,8bc568f51adc9bf1,8,8,2,2,top-10 non-exact SAT recovery check (score 0.854),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n89,2,new_n121,0.987109375,0.9765625,1.0,1.0,26,26,0,non_exact_candidate,0,0,256,1,ef72686737b363d0,dc7b71a2ddc81dd2,8,8,2,2,top-10 non-exact SAT recovery check (score 0.987),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n89,3,new_n96,0.93984375,0.890625,1.0,1.0,26,26,0,non_exact_candidate,0,0,256,1,ef72686737b363d0,2b5873f94463eaf5,8,8,2,2,top-10 non-exact SAT recovery check (score 0.940),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n89,4,new_n105,0.9290364583333334,0.9921875,1.0,0.3333333333333333,26,28,0,non_exact_candidate,0,0,256,1,ef72686737b363d0,f547b12273626e4d,8,8,2,2,top-10 non-exact SAT recovery check (score 0.929),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n89,5,new_n123,0.9204427083333332,0.9765625,1.0,0.3333333333333333,26,24,0,non_exact_candidate,0,0,256,1,ef72686737b363d0,a1ae5787ac14f42b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.920),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n90,2,new_n106,0.8992187500000001,0.953125,1.0,0.25,26,29,0,non_exact_candidate,0,0,256,1,b3557708e4419247,95aec9dc6bf5e25c,8,8,2,2,top-10 non-exact SAT recovery check (score 0.899),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n90,3,new_n95,0.8691406250000001,0.8984375,1.0,0.25,26,23,0,non_exact_candidate,0,0,256,1,b3557708e4419247,b5f640685f507235,8,8,2,2,top-10 non-exact SAT recovery check (score 0.869),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n91,2,new_n97,0.8941406250000001,0.8984375,1.0,0.5,27,26,0,non_exact_candidate,0,0,256,1,ff32b2594ab3c645,5d2c9a116295da61,8,8,2,2,top-10 non-exact SAT recovery check (score 0.894),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n92,2,new_n65,0.902734375,0.9140625,1.0,0.5,14,13,0,non_exact_candidate,0,0,256,1,2767142f2dea7e23,b57b35d00d8524c3,7,7,2,2,top-10 non-exact SAT recovery check (score 0.903),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n93,2,new_n56,0.909765625,0.8359375,1.0,1.0,14,14,0,non_exact_candidate,0,0,256,1,e126045235f2a9a6,59fec561c86cb554,7,7,2,2,top-10 non-exact SAT recovery check (score 0.910),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n93,3,new_n72,0.8928013392857143,0.9609375,1.0,0.1428571428571428,14,8,0,non_exact_candidate,0,0,256,1,e126045235f2a9a6,396d076880f65991,7,7,2,2,top-10 non-exact SAT recovery check (score 0.893),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n93,4,new_n63,0.8860677083333334,0.9140625,1.0,0.3333333333333333,14,12,0,non_exact_candidate,0,0,256,1,e126045235f2a9a6,f2b97f311a2f1992,7,7,2,2,top-10 non-exact SAT recovery check (score 0.886),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n93,5,new_n64,0.8774739583333334,0.8984375,1.0,0.3333333333333333,14,12,0,non_exact_candidate,0,0,256,1,e126045235f2a9a6,aaa1b5e15bf943f4,7,7,2,2,top-10 non-exact SAT recovery check (score 0.877),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n94,2,new_n103,0.8882161458333333,0.91796875,1.0,0.3333333333333333,17,19,0,non_exact_candidate,0,0,256,1,6961e5b12eebf2da,de0a9396a842ddca,8,8,2,2,top-10 non-exact SAT recovery check (score 0.888),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n94,3,new_n70,0.8662109375,0.84765625,1.0,0.5,17,18,0,non_exact_candidate,0,0,256,1,6961e5b12eebf2da,42dcbd0d3430c661,8,8,2,2,top-10 non-exact SAT recovery check (score 0.866),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n94,4,new_n124,0.8589192708333333,0.91015625,1.0,0.0833333333333333,17,28,0,non_exact_candidate,0,0,256,1,6961e5b12eebf2da,e19c7350a04382d8,8,8,2,2,top-10 non-exact SAT recovery check (score 0.859),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n95,2,new_n99,0.9306640625,0.96484375,1.0,0.5,18,17,0,non_exact_candidate,0,0,256,1,e7b6193885bb2771,123c6bb80e94413c,8,8,2,2,top-10 non-exact SAT recovery check (score 0.931),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n95,3,new_n77,0.9048828125,0.91796875,1.0,0.5,18,19,0,non_exact_candidate,0,0,256,1,e7b6193885bb2771,aa5a7dbe3480ce25,8,8,2,2,top-10 non-exact SAT recovery check (score 0.905),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n95,4,new_n123,0.9013950892857142,0.9765625,1.0,0.1428571428571428,18,24,0,non_exact_candidate,0,0,256,1,e7b6193885bb2771,a1ae5787ac14f42b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.901),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n95,5,new_n121,0.898220486111111,0.9765625,1.0,0.1111111111111111,18,26,0,non_exact_candidate,0,0,256,1,e7b6193885bb2771,dc7b71a2ddc81dd2,8,8,2,2,top-10 non-exact SAT recovery check (score 0.898),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n96,2,new_n97,0.8774739583333334,0.8984375,1.0,0.3333333333333333,28,26,0,non_exact_candidate,0,0,256,1,8bc568f51adc9bf1,5d2c9a116295da61,8,8,2,2,top-10 non-exact SAT recovery check (score 0.877),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n96,3,new_n108,0.8753255208333334,0.89453125,1.0,0.3333333333333333,28,30,0,non_exact_candidate,0,0,256,1,8bc568f51adc9bf1,f3d4fa460fa1972a,8,8,2,2,top-10 non-exact SAT recovery check (score 0.875),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n96,4,new_n125,0.8651041666666667,0.90625,1.0,0.1666666666666666,28,33,0,non_exact_candidate,0,0,256,1,8bc568f51adc9bf1,f0308d3c84954188,8,8,2,2,top-10 non-exact SAT recovery check (score 0.865),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n96,5,new_n105,0.85390625,0.734375,1.0,1.0,28,28,0,non_exact_candidate,0,0,256,1,8bc568f51adc9bf1,f547b12273626e4d,8,8,2,2,top-10 non-exact SAT recovery check (score 0.854),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n97,2,new_n135,0.9328125,0.96875,1.0,0.5,28,29,0,non_exact_candidate,0,0,256,1,f547b12273626e4d,9f629d4f7228878e,8,8,2,2,top-10 non-exact SAT recovery check (score 0.933),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n97,3,new_n120,0.9290364583333334,0.9921875,1.0,0.3333333333333333,28,26,0,non_exact_candidate,0,0,256,1,f547b12273626e4d,ef72686737b363d0,8,8,2,2,top-10 non-exact SAT recovery check (score 0.929),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n97,4,new_n121,0.9204427083333332,0.9765625,1.0,0.3333333333333333,28,26,0,non_exact_candidate,0,0,256,1,f547b12273626e4d,dc7b71a2ddc81dd2,8,8,2,2,top-10 non-exact SAT recovery check (score 0.920),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n97,5,new_n123,0.907109375,0.9765625,1.0,0.2,28,24,0,non_exact_candidate,0,0,256,1,f547b12273626e4d,a1ae5787ac14f42b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.907),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n98,2,new_n98,0.9075520833333334,0.953125,1.0,0.3333333333333333,29,27,0,non_exact_candidate,0,0,256,1,95aec9dc6bf5e25c,e0c244a114dfd73b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.908),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n98,3,new_n117,0.8860677083333334,0.9140625,1.0,0.3333333333333333,29,31,0,non_exact_candidate,0,0,256,1,95aec9dc6bf5e25c,4a440b0db73db0b9,8,8,2,2,top-10 non-exact SAT recovery check (score 0.886),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n98,4,new_n119,0.860546875,0.8828125,1.0,0.25,29,32,0,non_exact_candidate,0,0,256,1,95aec9dc6bf5e25c,1de303d0a71e3f34,8,8,2,2,top-10 non-exact SAT recovery check (score 0.861),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n98,5,new_n78,0.8584375,0.90625,1.0,0.1,29,20,0,non_exact_candidate,0,0,256,1,95aec9dc6bf5e25c,42bf6770a8a2e970,8,8,2,2,top-10 non-exact SAT recovery check (score 0.858),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n100,2,new_n116,0.918359375,0.8515625,1.0,1.0,30,30,0,non_exact_candidate,0,0,256,1,ef9b05d606e21933,3883d57a691fd2a3,8,8,2,2,top-10 non-exact SAT recovery check (score 0.918),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n100,3,new_n135,0.8791015625,0.87109375,1.0,0.5,30,29,0,non_exact_candidate,0,0,256,1,ef9b05d606e21933,9f629d4f7228878e,8,8,2,2,top-10 non-exact SAT recovery check (score 0.879),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n100,4,new_n125,0.8755859375,0.91015625,1.0,0.25,30,33,0,non_exact_candidate,0,0,256,1,ef9b05d606e21933,f0308d3c84954188,8,8,2,2,top-10 non-exact SAT recovery check (score 0.876),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n100,5,new_n105,0.8753255208333334,0.89453125,1.0,0.3333333333333333,30,28,0,non_exact_candidate,0,0,256,1,ef9b05d606e21933,f547b12273626e4d,8,8,2,2,top-10 non-exact SAT recovery check (score 0.875),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n101,2,new_n106,0.8705078125000001,0.85546875,1.0,0.5,30,29,0,non_exact_candidate,0,0,256,1,2eed1da588ca72e9,95aec9dc6bf5e25c,8,8,2,2,top-10 non-exact SAT recovery check (score 0.871),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n102,2,new_n108,0.8705078125000001,0.85546875,1.0,0.5,31,30,0,non_exact_candidate,0,0,256,1,9d14f76b913cfcfa,f3d4fa460fa1972a,8,8,2,2,top-10 non-exact SAT recovery check (score 0.871),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n102,3,new_n109,0.8619140625000001,0.83984375,1.0,0.5,31,30,0,non_exact_candidate,0,0,256,1,9d14f76b913cfcfa,fc30d8bf83272b55,8,8,2,2,top-10 non-exact SAT recovery check (score 0.862),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n103,2,new_n109,0.8688802083333333,0.8828125,1.0,0.3333333333333333,32,30,0,non_exact_candidate,0,0,256,1,67ed0a2dc55f2575,fc30d8bf83272b55,8,8,2,2,top-10 non-exact SAT recovery check (score 0.869),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n104,2,new_n126,0.8705078125000001,0.85546875,1.0,0.5,32,33,0,non_exact_candidate,0,0,256,1,cc9d40aad5a849b0,0f1e77ff3c6a4b0d,8,8,2,2,top-10 non-exact SAT recovery check (score 0.871),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n104,3,new_n132,0.8619140625000001,0.83984375,1.0,0.5,32,33,0,non_exact_candidate,0,0,256,1,cc9d40aad5a849b0,06e6655b7ec044ef,8,8,2,2,top-10 non-exact SAT recovery check (score 0.862),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n109,2,new_n98,0.8992187500000001,0.953125,1.0,0.25,30,27,0,non_exact_candidate,0,0,256,1,6b02ebcb1eb192b8,e0c244a114dfd73b,8,8,2,2,top-10 non-exact SAT recovery check (score 0.899),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n109,3,new_n119,0.8860677083333334,0.9140625,1.0,0.3333333333333333,30,32,0,non_exact_candidate,0,0,256,1,6b02ebcb1eb192b8,1de303d0a71e3f34,8,8,2,2,top-10 non-exact SAT recovery check (score 0.886),True,variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
